City,State,High,Low
Phoenix,Arizona,105,90
Tucson,Arizona,101,92
Flagstaff,Arizona,88,69
San Diego,California,77,60
Puebla ,Mexico,80,60
Phoenix,Arizona,105,90
Tucson,Arizona,101,92
Flagstaff,Arizona,88,69
San Diego,California,77,60
Puebla ,Mexico,80,60
Phoenix,Arizona,105,90
Tucson,Arizona,101,92
Flagstaff,Arizona,88,69
San Diego,California,77,60
Puebla ,Mexico,80,60
Phoenix,Arizona,105,90
Tucson,Arizona,101,92
Flagstaff,Arizona,88,69
San Diego,California,77,60
Puebla ,Mexico,80,60
Phoenix,Arizona,105,90
Tucson,Arizona,101,92
Flagstaff,Arizona,88,69
San Diego,California,77,60
Puebla ,Mexico,80,60
Phoenix,Arizona,105,90
Tucson,Arizona,101,92
Flagstaff,Arizona,88,69
San Diego,California,77,60
Puebla ,Mexico,80,60
Phoenix,Arizona,105,90
Tucson,Arizona,101,92
Flagstaff,Arizona,88,69
San Diego,California,77,60
Puebla ,Mexico,80,60
Phoenix,Arizona,105,90
Tucson,Arizona,101,92
Flagstaff,Arizona,88,69
San Diego,California,77,60
Puebla ,Mexico,80,60
